"","index","product_name_en"
"1",1,"Stationery, stationery supplies, giftwrap"
"2",2,"Mortgage payment including coop"
"3",3,"Water pump"
"4",4,"Tire, inner tube for bicycle or motorcycle"
"5",5,"Fire/extended coverage insurance"
"6",6,"Pasta, cornmeal and other cereal products"
"7",7,"Mail expenses (stamps, pa"
"8",8,"Refreshments"
"9",9,"Telephone and fax service"
"10",10,"Mobile phone"
"11",11,"Maintenance of property, including items such as ceiling repair, black top, brick, or masonry work, air conditioner repair, roof and awning repair, house painting, papering, chimney cleaning, electrical inspection, furnace inspection and repair, wiring, p"
"12",12,"Payment on telephone calls by fixed and wireless telephone (user charge, cost of local and international calls and etc.)"
"13",13,"Ready-to-eat and cooked cereals"
"14",14,"Ginger (zanjabiil)"
"15",15,"Electricity"
"16",16,"Expenses on mobile telephone calls"
"17",17,"installation and subscription costs of land?line telephone equipment"
"18",18,"Gasoline"
"19",19,"Dry/ Smoked tilapia fish"
"20",20,"Fresh fish and shellfish"
"21",21,"Other fresh fish"
"22",22,"Cards or virtual recharge for mobile phones"
"23",23,"Utility - natural gas"
"24",24,"Internet connection from landline"
"25",25,"other sauce or sauce ned"
"26",26,"Eggs"
"27",27,"Telephone service, including public pay phones"
"28",28,"Traffic fines (including non-official payments)"
"29",29,"Satellite internet connection."
"30",30,"Radio message and radio call service"
"31",31,"Card mobile phone"
"32",32,"Postage stamp, sending letters, postcards"
"33",33,"Other postal services"
"34",34,"Fixed telephone and fax equipment"
"35",35,"Mobile phone equipment: cell phone"
"36",36,"Mobile internet connection"
"37",37,"Data package recharge (mobile internet)"
"38",38,"Hypothetical box fee expense"
"39",39,"Frankfurters"
"40",40,"Fresh milk, all types"
"41",41,"BEVERAGE NOT SPECIFIED"
"42",42,"cordial"
"43",43,"tang asstd flavours"
"44",44,"Non-alcoholic beverages"
"45",45,"Imputed rent"
"46",46,"CULTURAL DRESS"
"47",47,"Water and sewerage maintenance"
"48",48,"Cost of coal"
"49",49,"Telephone expense for other home ownership"
"50",50,"Bathi phone (feature phone)"
"51",51,"freezer"
"52",52,"Candy and chewing gum"
"53",53,"Snacks and nonalcoholic beverages at full service restaurants"
"54",54,"Radio cassettes, tape and cassette tape recorder, electrophones"
"55",55,"Kongo bololo, Lemongrass leaf and other traditional"
"56",56,"Photographer service (development of film printing e"
"57",57,"Olives, pickles, relishes"
"58",58,"Cod, flounder, sole and haddock (fresh or frozen, uncooked)"
"59",59,"Lunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"60",60,"Wine"
"61",61,"Soaps and detergents"
"62",62,"Cleansing and toilet tissue, paper towels and napkins"
"63",63,"Hair care products"
"64",64,"Cuttle fish, Octopus, lobsters, Prawns, & alike seafood"
"65",65,"fresh or frozen mixed veges frozen"
"66",66,"Food And Non-Alcoholic Beverages - Food - Fish And Sea Food - 113022"
"67",67,"Clams, cockles, mussels, cholgas, scallops"
"68",68,"Meals based on fish"
"69",69,"Oral hygiene products, articles"
"70",70,"Cosmetics, perfume, bath preparations"
"71",71,"Lunch at employer and school cafeterias"
"72",72,"Dinner at full service restaurants"
"73",73,"Cable and satellite television services"
"74",74,"Gasoline"
"75",75,"Other alcoholic beverages"
"76",76,"Fats and oils"
"77",77,"Other fresh fruits"
"78",78,"Silverside"
"79",79,"Jams, preserves, other sweets"
"80",80,"Salt, spices, other seasonings"
"81",81,"Alcoholic beverages served on licensed premises and in restaurants"
"82",82,"Rug"
"83",83,"Rental and repair of sports, photographic and music equipment, passport fees"
"84",84,"Paper punch, paper scissors, staplers, glues,"
"85",85,"Sauces and gravies"
"86",86,"Tea"
"87",87,"Cola"
"88",88,"Other carbonated drinks"
"89",89,"5cc syringe, other hypodermic syringes"
"90",90,"Citrus fruits, excluding oranges"
"91",91,"Books and textbooks"
"92",92,"Miscellaneous prepared foods"
"93",93,"Dictionaries, encyclopedias, atlas"
"94",94,"Sweetrolls, coffee cakes, doughnuts"
"95",95,"Frozen and refrigerated bakery products"
"96",96,"Bread"
"97",97,"Plastic sandals"
"98",98,"Other alcoholic beverages"
"99",99,"Dictionaries "
"100",100,"Home theatres, DVDs, Decks CD players"
"101",101,"Vehicle insurance"
"102",102,"Prescription drugs"
"103",103,"Supportive and convalescent medical equipment"
"104",104,"Rental of medical equipment"
"105",105,"Mountain range"
"106",106,"Cleansing and toilet tissue, paper towels and napkins"
"107",107,"Frozen fish and shellfish"
"108",108,"Fresh fish and shellfish"
"109",109,"Breakfast and brunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"110",110,"Breakfast and brunch at employer and school cafeterias"
"111",111,"Other fish or seafood(specify)"
"112",112,"Physician's services"
"113",113,"Fresh Fish"
"114",114,"Smoked fish "
"115",115,"Tilapia "
"116",116,"Other Spirits"
"117",117,"Wine (E.g. Cider, King Fisher"
"118",118,"Other alcoholic beverages"
"119",119,"Blood test (public hospital)"
"120",120,"Sports, athletic and recreational equipment and related services - Diary"
"121",121,"Other alcoholic beverages at fast food, take-out, delivery, concession stands, buffet and cafeteria"
"122",122,"Aracanut"
"123",123,"Crab "
"124",124,"Women''s shirts, tops, blouses"
"125",125,"Women's pants and shorts"
"126",126,"Carrots (fresh)"
"127",127,"Women's footwear"
"128",128,"Cigarettes"
"129",129,"Nonelectric articles for the hair"
"130",130,"Fried fish "
"131",131,"Table salt"
"132",132,"Klecha (local pastry)"
"133",133,"ORDINARY BREAD IN BULK"
"134",134,"Beer (Lagers,Stouts)"
"135",135,"Other alcoholic beverages"
"136",136,"Sports, athletic and recreational equipment and related services"
"137",137,"Drums, knocker, bass drum"
"138",138,"Subscription to television and radio channels"
"139",139,"Games of chance"
"140",140,"Recreational services - Interview"
"141",141,"Novels, essays, short stories and poems"
"142",142,"Newspapers and newspapers"
"143",143,"Non-professional magazines"
"144",144,"Professional magazines"
"145",145,"Subscription to newspapers and newspapers"
"146",146,"Subscription to professional and non-professional magazines"
"147",147,"Any other fruit (specify)"
"148",148,"Any other fruit (specify)"
"149",149,"Pans"
"150",150,"Upholstery fabrics, curtain fabrics, double curtains,"
"151",151,"Snacks and nonalcoholic beverages at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"152",152,"Mosquito net"
"153",153,"KIN-LSHI domestic overhead lines"
"154",154,"Other household items in textiles (towels for"
"155",155,"Potato chips and other snacks"
"156",156,"Transport of people by train"
"157",157,"Other durable goods for leisure and culture"
"158",158,"Fresh fish and shellfish"
"159",159,"Cheese"
"160",160,"Gifts given in cash by the brother or sister"
"161",161,"Miscellaneous dairy products"
"162",162,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes"
"163",163,"Fresh milk, all types"
"164",164,"Cheese"
"165",165,"Cheese"
"166",166,"Cheddar cheese"
"167",167,"All alcoholic Malt beverages purchased for home use."
"168",168,"Bananas"
"169",169,"Potatoes"
"170",170,"Other alcoholic beverages"
"171",171,"SHAKE OF ANY FLAVOR (ALCOHOLIC)"
"172",172,"Other alcohol at employer"
"173",173,"Other alcoholic beverages"
"174",174,"hydrated alcohol"
"175",175,"Sparkling Wines E.g.champagne"
"176",176,"Other Beers"
"177",177,"English hood and other condoms and mechanical contraceptives"
"178",178,"Other alcoholic beverages"
"179",179,"Other alcoholic beverages"
"180",180,"Other alcoholic beverages"
"181",181,"Other alcoholic beverages"
"182",182,"llipza (coca macar additive)"
"183",183,"Costs of repairing pants, costs of modifying pants"
"184",184,"Baby clothes and slippers in textiles"
"185",185,"Lighting devices (lamps, Floor lamps, Ceiling lights)"
"186",186,"Shopping, Abroad"
"187",187,"Ball for various sports: soccer, rugby"
"188",188,"Other gardening items"
"189",189,"Home entertainment equipment and services - Interview"
"190",190,"""Expenses for music, dance, etc. courses and lessons."""
"191",191,"Rental and repair of sports, photographic and music equipment, passport fees"
"192",192,"Footwear for various sports: booties for soccer, golf, skiing"
"193",193,"Ground beef"
"194",194,"Poultry"
"195",195,"Computer equipment and supplies - Interview"
"196",196,"Flatware"
"197",197,"Tableware, nonelectric kitchenware"
"198",198,"Miscellaneous household equipment and parts"
"199",199,"Women's hosiery"
"200",200,"Canned fish and seafood"
"201",201,"Fresh fish and shellfish"
"202",202,"other alcoholic beverages"
"203",203,"Mozzarella cheese"
"204",204,"Processed cheese"
"205",205,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114031"
"206",206,"Food And Non-Alcoholic Beverages - Food - Milk, cheese and eggs - Condensed milk"
"207",207,"Food And Non-Alcoholic Beverages - Food - Milk, cheese and eggs - Eggs"
"208",208,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114030"
"209",209,"Miscellaneous dairy products"
"210",210,"Apples"
"211",211,"Canned fruits"
"212",212,"Dried fruit"
"213",213,"Other alcoholic beverages"
"214",214,"Household furnishings and equipment"
"215",215,"Photo copying"
"216",216,"Radio/Set"
"217",217,"Medicines for animals"
"218",218,"Fresh and canned vegetable juices"
"219",219,"Roasted coffee"
"220",220,"Frozen meals"
"221",221,"Electricity"
"222",222,"Telephone service, including public pay phones"
"223",223,"Frozen foods that are not complete meals."
"224",224,"Lunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"225",225,"Dried peas"
"226",226,"Other fresh vegetables"
"227",227,"Artificial sweeteners"
"228",228,"Ketchup"
"229",229,"Veterinary services of th"
"230",230,"Expenses of the fitness c"
"231",231,"Purchasing of books and educational materials for school (making copies, etc.)"
"232",232,"Purchasing of educational materials for college (pencil, pen, ruler, etc.)"
"233",233,"Purchasing of books and educational materials for college (making copies, etc.)"
"234",234,"DICTIONARY; QURAN BOOK (FOR GRADE 5 STUDENT)"
"235",235,"COLOURING BOOK"
"236",236,"Drawing materials, paint,"
"237",237,"wheat couscous"
"238",238,"Prepared flour mixes"
"239",239,"Mutton or goat meat"
"240",240,"Ham, not canned"
"241",241,"Wooden bed, metal beds, bed bases, mattresses"
"242",242,"Thermos bottle, coolers"
"243",243,"Natural or flavored yogurt"
"244",244,"Fermented milk"
"245",245,"Milk cream"
"246",246,"Dairy desserts"
"247",247,"Hats, Caps, Berets, Hats"
"248",248,"milk long-life lite"
"249",249,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes"
"250",250,"Other cheeses"
"251",251,"Jacket with lining"
"252",252,"Other clothing fabrics n.d.a."
"253",253,"Cotton wool"
"254",254,"Women's head tissues, scarves"
"255",255,"Moving, storage, freight"
"256",256,"Airline fares"
"257",257,"Nonprescription drugs"
"258",258,"Potatoes"
"259",259,"Kren-Kren "
"260",260,"Girl's school uniform"
"261",261,"Antennae (aerial) /Satellite/Decoder"
"262",262,"Children's leather shoes"
"263",263,"SPAGHETTI"
"264",264,"Coffee"
"265",265,"UNIDENTIFIED UNFILLED DRY PASTA AND OTHER TYPES N.E.S."
"266",266,"Dress, shirt, T-shirt"
"267",267,"BEEF CUT GROUND BEEF"
"268",268,"Bananas"
"269",269,"Sweater, pullover, jacket"
"270",270,"Orange"
"271",271,"Sportswear"
"272",272,"Underwear, swimsuit"
"273",273,"Underwear"
"274",274,"Fresh fruit juice"
"275",275,"CHICKEN TROUT"
"276",276,"Frozen foods that are not complete meals."
"277",277,"Jacket"
"278",278,"Sewing and mending of children's footwear"
"279",279,"Children's Bags, belts, other accessories"
"280",280,"Children's Spring - fall clothes"
"281",281,"Tailoring Charges-Men "
"282",282,"Bathroom linens"
"283",283,"TRADITIONAL VIENESE"
"284",284,"Tailoring Charges-Women "
"285",285,"Girl?s dress/skirt "
"286",286,"Salon games: dice, ludo, cards, etc."
"287",287,"Toys to assemble"
"288",288,"Baby toys: rattle"
"289",289,"Rental and repair of sports, photographic and music equipment, passport fees"
"290",290,"Imputed rentals of owner-occupiers"
"291",291,"Entertainment Unit/TV stand"
"292",292,"Newspapers (local daily) "
"293",293,"Rice"
"294",294,"Fresh milk, all types"
"295",295,"Bottled water"
"296",296,"Tv size 26 knots or more"
"297",297,"Men's accessories"
"298",298,"Women's skirts"
"299",299,"Prescription drugs"
"300",300,"Pet food"
"301",301,"Other noncarbonated beverages and ice"
"302",302,"Canned and bottled fruit juice"
"303",303,"Lunch at vending machines and mobile vendors"
"304",304,"Dinner at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"305",305,"Cheese"
"306",306,"Powdered milk (commercial"
"307",307,"Coolant, brake fluid, transmission fluid, and other additives"
"308",308,"Homemade, white cheese (all types)"
"309",309," Other types of cheese (soft, hard, cream)"
"310",310," Eggs (chicken and others)"
"311",311,"Green cheese"
"312",312,"Fermented milk drinks"
"313",313,"White and red chicken egg"
"314",314,"milk long-life lite anchor"
"315",315,"Canned corn"
"316",316,"Sugar"
"317",317,"Pet purchase, supplies, medicine"
"318",318,"Chuck roast"
"319",319,"Rice"
"320",320,"Whole or skimmed milk powder"
"321",321,"Girl?s undergarments "
"322",322,"Boy?s sweater/cardigan "
"323",323,"Boy?s other clothing "
"324",324,"Skirt"
"325",325,"Shirts"
"326",326,"Jackets"
"327",327,"Pajamas"
"328",328,"Shirts"
"329",329,"Belts"
"330",330,"Suits"
"331",331,"PEN DRIVE"
"332",332,"Gymnastics equipment"
"333",333,"Prepared salads"
"334",334,"Electric heating and air conditioning supplies and equipment"
"335",335,"Cable and satellite television services"
"336",336,"Boys' pants and shorts"
"337",337,"Boys' uniforms and active sportswear"
"338",338,"Women's undergarments"
"339",339,"Land and fertilizers"
"340",340,"Artificial flowers and plants"
"341",341,"Entrance to sports shows"
"342",342,"Amusement park, circus, zoo, recreational center, exhibitions"
"343",343,"Other recreational and cultural services"
"344",344,"Reading materials and other printed matter"
"345",345,"Reading materials and other printed matter - Interview"
"346",346,"Magazines and periodicals"
"347",347,"Books and E-Books (excluding school books)"
"348",348,"PENCIL CASE; PAAS; PURSE /FILE"
"349",349,"Flour"
"350",350,"Commercial white wheat fl"
"351",351,"Other clothing articles"
"352",352,"Infant dresses, outerwear"
"353",353,"Sewing patterns and notions"
"354",354,"Nonprescription vitamins"
"355",355,"T-shirt"
"356",356,"Rental of video cassettes, tapes, films, and discs"
"357",357,"Rental of clothing"
"358",358,"Women cotton fabrics"
"359",359,"Men woolen fabrics"
"360",360,"Other clothes"
"361",361,"Dye house"
"362",362,"Other fresh seafood (crabs, snails)"
"363",363,"Dinner at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)"
"364",364,"Smoking accessories"
"365",365,"Day care centers, nursery, and preschools"
"366",366,"Sun Dried fish (Small Variety)"
"367",367,"Fabric _cloth_ for men"
"368",368,"female - beach jandals"
"369",369,"Contributions"
"370",370,"Pet food"
"371",371,"Smoked fish (Small Variety)"
"372",372,"Eggs"
"373",373,"Girl's sweater/cardigan "
"374",374,"Women's other shoes "
"375",375,"Fresh milk"
"376",376,"Jackets"
"377",377,"Chambiko - soured milk"
"378",378,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114027"
"379",379,"Men bag and the governo"
"380",380,"Chitenje cloth"
"381",381,"Expenditure on milk and its derivatives."
"382",382,"garments for infant 0 to 2 years old"
"383",383,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114028"
"384",384,"Maize ufa mgaiwa (normal flour)"
"385",385,"Cooking oil"
"386",386,"Butter"
"387",387,"Plantain, cooking banana"
"388",388,"Groundnut (Shelled)"
"389",389,"Locally brewed liquor (kachasu )"
"390",390,"Banana"
"391",391,"Papaya"
"392",392,"Other confectionery nes (jam, chocolate, caramel)"
"393",393,"Ice cream, ice cream, lollipop, candy"
"394",394,"Salt"
"395",395,"Baking needs and miscellaneous products"
"396",396,"Tea"
"397",397,"Thobwa"
"398",398,"Fruit juice"
"399",399,"White sweet potato"
"400",400,"Onion"
"401",401,"Chinese cabbage"
"402",402,"Tomato"
"403",403,"Yeast, baking powder, bicarbonate of soda"
"404",404,"Other (specify)"
"405",405,"Meat (vendor)"
"406",406,"Wine or commercial liquor"
"407",407,"Traditional beer (masese)"
"408",408,"Sun Dried fish (Medium Variety)"
"409",409,"Smoked fish (Medium Variety)"
"410",410,"Cookies"
"411",411,"Fresh fish (Small Variety)"
"412",412,"Fresh fish (Large Variety)"
"413",413,"Fresh fish (Medium Variety)"
"414",414,"Smoked fish (Large Variety)"
"415",415,"Bacon"
"416",416,"Sun Dried fish (Large Variety)"
"417",417,"women and girls - shirt"
"418",418,"Powdered milk"
"419",419,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114035"
"420",420,"women and girls - dress skirt"
"421",421,"School uniforms"
"422",422,"Bottled / canned beer (Carlsberg, etc)"
"423",423,"Other outerwear for men"
"424",424,"Other milk products"
"425",425,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114032"
"426",426,"eggs"
"427",427,"Prepared flour mixes"
"428",428,"Termites, other insects (eg Ngumbi, caterpillar)"
"429",429,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes"
"430",430,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes"
"431",431,"Margarine - Blue band"
"432",432,"Orange sweet potato"
"433",433,"Sugar cane"
"434",434,"Honey"
"435",435,"Cakes and cupcakes"
"436",436,"Tomato sauce (bottle)"
"437",437,"Coffee"
"438",438,"Squash (Sobo drink concentrate)"
"439",439,"Soft drinks (Coca-cola, Fanta, Sprite, etc)"
"440",440,"Maheu"
"441",441,"Bottled water"
"442",442,"Meal eaten at restaurant"
"443",443,"Guava"
"444",444,"Avocado"
"445",445,"Pumpkin"
"446",446,"Mushroom"
"447",447,"Ground bean (nzama)"
"448",448,"Samosa (vendor)"
"449",449,"Spices"
"450",450,"Infant feeding cereals"
"451",451,"Infant feeding formula (for bottle)"
"452",452,"Hot sauce (Nali, etc)"
"453",453,"Other (specify)"
"454",454,"PÂTÉS AND SPREADS"
"455",455,"Spending on photographers and photo shoots"
"456",456,"Fish (vendor)"
"457",457,"Eggs - boiled (vendor)"
"458",458,"COOKED SAUSAGES, JERKY AND PORK COLD CUTS"
"459",459,"Yoghurt"
"460",460,"UNIDENTIFIED HAMBURGERS AND OTHER MEAT N.E.C."
"461",461,"Chibuku(commercial traditional-style beer)"
"462",462,"KALONGONDA (Mucuna)"
"463",463,"Cucumber"
"464",464,"Cheese"
"465",465,"Freezes (flavoured ice)"
"466",466,"Jam, jelly"
"467",467,"Other sugar products"
"468",468,"Cocoa, milo"
"469",469,"Blouse, shirt for women"
"470",470,"Women's dress pants"
"471",471,"Eggs"
"472",472,"LIQUID MILK"
"473",473,"CHICKEN EGGS"
"474",474,"BUTTER"
"475",475,"Other (specify)"
"476",476,"Skirt, skirt-pants for women"
"477",477,"Other (specify)"
"478",478,"Cola"
"479",479,"Stockings, men's stockings"
"480",480,"VEGETABLE, FRUIT, OR SEED OIL"
"481",481,"Stockings, ratchets for women"
"482",482,"Bombacha for children and babies"
"483",483,"Children's briefs"
"484",484,"Costs of taking over, accommodating and retouching a shirt-Wax"
"485",485,"Candy and chewing gum"
"486",486,"Home entertainment equipment and services - Diary"
"487",487,"The value of movie ticket"
"488",488,"Alcabsat and pins and pin"
"489",489,"Carbon papers and tapes"
"490",490,"Maize ufa processed madeya (bran flour - processed)"
"491",491,"Sorghum (mapira)"
"492",492,"Maize ufa raw madeya (bran flour - unprocessed)"
"493",493,"Mutton"
"494",494,"Other meat, fresh frozen"
"495",495,"Other dairy products"
"496",496,"Other fruits (specify)"
"497",497,"Other fresh fruits"
"498",498,"Citrus fruits, excluding oranges"
"499",499,"Lettuce"
"500",500,"Other canned vegetables"
"501",501,"Public transport - Bus/Minibus"
"502",502,"Matches"
"503",503,"Charcoal"
"504",504,"Public transport - Bicycle Taxi"
"505",505,"Candles"
"506",506,"Cigarettes or other tobacco"
"507",507,"Public transport - Other (Truck, Oxcart, Etc)"
